fatigue_level,stress_level,battery_level,speed,location_type,traffic_level,time_of_day,risk_level
7,8,15,112,city,medium,evening,medium
10,5,51,117,highway,low,night,high
2,7,66,111,highway,high,afternoon,low
3,7,12,105,highway,high,morning,medium
5,9,48,36,highway,high,afternoon,low
7,6,99,57,city,low,evening,low
3,3,96,53,rural,low,afternoon,low
3,10,71,65,city,low,morning,medium
7,6,52,47,city,medium,night,low
8,1,86,62,rural,high,night,high
10,6,44,103,highway,medium,night,high
9,8,29,85,rural,medium,night,high
9,4,15,66,rural,medium,night,high
2,4,44,2,city,high,afternoon,low
2,10,87,79,rural,low,afternoon,low
8,2,22,109,highway,low,evening,high
7,2,99,38,highway,medium,night,low
2,10,45,53,city,low,morning,medium
4,4,30,46,highway,medium,afternoon,low
3,6,62,78,city,medium,morning,low
4,9,14,114,city,high,afternoon,medium
4,2,62,16,highway,low,morning,low
3,6,13,56,city,medium,afternoon,medium
5,10,32,110,highway,low,afternoon,low
7,6,67,17,city,high,evening,low
10,6,32,18,highway,low,night,high
4,2,50,69,highway,low,afternoon,low
2,3,74,40,rural,medium,afternoon,low
2,5,80,99,rural,medium,afternoon,low
2,3,12,74,rural,high,morning,medium
8,9,76,117,highway,medium,evening,high
3,4,86,1,rural,low,afternoon,low
5,8,57,107,rural,low,afternoon,low
3,7,28,22,city,low,morning,medium
5,4,75,16,city,high,evening,low
5,6,28,59,rural,high,evening,low
7,6,8,45,city,high,night,high
6,10,86,18,city,medium,night,medium
6,10,70,32,rural,medium,evening,low
8,7,51,11,rural,medium,evening,low
6,10,78,49,rural,high,afternoon,low
5,6,98,35,rural,medium,evening,low
1,9,8,32,city,high,morning,high
4,5,53,33,rural,high,afternoon,low
6,9,72,25,highway,medium,evening,low
6,5,15,25,city,medium,afternoon,medium
6,9,24,0,highway,high,evening,medium
6,6,39,40,city,high,evening,low
6,6,91,58,city,medium,evening,low
9,1,94,119,rural,high,night,high
6,2,36,70,highway,medium,night,low
5,6,41,30,rural,low,afternoon,low
2,9,12,5,highway,medium,morning,medium
6,4,21,82,city,low,night,medium
7,3,66,28,rural,high,evening,low
7,2,96,17,highway,low,evening,low
5,8,86,2,rural,low,evening,low
4,7,97,79,highway,medium,morning,low
6,9,87,68,rural,high,afternoon,low
8,2,67,45,rural,high,night,high
1,10,12,31,city,medium,morning,medium
9,3,20,56,rural,low,night,high
4,9,40,93,rural,high,afternoon,low
1,5,65,59,city,high,morning,low
4,5,34,33,city,medium,evening,low
7,5,98,49,rural,low,night,low
3,5,20,9,highway,high,afternoon,medium
5,2,84,104,rural,medium,afternoon,low
5,2,100,97,rural,medium,evening,low
4,2,38,57,city,low,evening,low
7,7,50,46,rural,low,evening,low
7,2,32,5,highway,medium,night,low
6,6,69,47,highway,medium,evening,low
9,10,45,99,highway,low,night,high
4,4,76,48,highway,low,evening,low
7,2,29,32,rural,low,evening,low
4,2,23,114,highway,low,morning,medium
6,4,75,96,rural,high,evening,low
2,10,31,81,highway,medium,morning,low
7,6,7,81,highway,high,evening,high
3,10,27,85,rural,high,afternoon,low
2,5,41,114,rural,low,afternoon,low
2,2,49,11,city,high,afternoon,low
1,8,31,102,highway,low,morning,low
9,6,11,20,rural,medium,night,high
1,5,48,20,city,high,morning,low
6,9,59,45,highway,high,night,low
7,8,46,46,city,medium,evening,medium
6,5,65,77,city,medium,night,low
5,8,71,117,rural,low,evening,low
9,2,81,48,rural,low,night,high
5,10,35,91,rural,medium,afternoon,low
4,4,82,50,rural,low,morning,low
7,7,77,66,rural,high,night,low
7,7,78,47,highway,medium,evening,low
5,7,35,100,city,medium,evening,medium
6,2,62,11,city,high,evening,low
6,7,60,24,highway,medium,evening,low
6,8,49,109,rural,high,night,low
3,3,17,120,highway,medium,morning,medium
6,7,83,43,highway,medium,night,low
9,1,45,3,city,high,night,high
6,8,16,33,city,low,evening,medium
6,10,30,12,highway,high,evening,low
6,8,29,119,rural,medium,evening,low
6,6,48,57,highway,high,evening,low
6,1,51,50,rural,high,evening,low
6,9,48,9,city,low,afternoon,medium
10,5,20,54,rural,medium,night,high
3,1,68,9,city,low,morning,low
8,7,54,79,rural,medium,night,high
4,1,60,110,rural,low,evening,low
8,10,23,97,city,low,evening,medium
3,5,57,101,city,low,afternoon,low
7,4,17,87,city,medium,evening,medium
4,8,5,112,rural,medium,afternoon,high
8,7,23,21,city,low,evening,medium
4,8,30,38,rural,high,morning,low
5,6,92,101,highway,low,afternoon,low
2,2,50,7,rural,low,afternoon,low
5,3,81,38,city,low,evening,low
9,10,54,78,city,high,night,high
4,7,14,113,city,medium,afternoon,medium
4,2,52,13,city,high,afternoon,low
5,5,93,79,city,medium,evening,low
2,10,24,13,rural,low,morning,medium
7,6,89,29,highway,high,evening,low
6,4,39,57,city,medium,afternoon,low
3,4,78,63,rural,high,afternoon,low
3,5,72,32,rural,high,morning,low
4,6,49,27,rural,high,morning,low
2,9,72,24,city,low,morning,medium
3,1,48,44,city,medium,morning,low
2,4,13,10,highway,high,morning,medium
6,10,92,43,highway,medium,afternoon,low
3,10,54,64,rural,high,morning,low
5,7,39,88,rural,high,evening,low
3,2,90,83,highway,high,afternoon,low
1,6,91,49,rural,high,morning,low
4,6,69,79,highway,low,morning,low
7,6,92,51,rural,medium,night,low
6,8,97,5,rural,low,evening,low
3,10,87,54,rural,low,afternoon,low
4,2,72,21,city,medium,evening,low
6,1,26,64,city,low,afternoon,low
2,5,6,97,rural,high,morning,high
3,8,51,62,highway,low,morning,low
6,5,8,93,city,low,afternoon,high
6,7,29,114,highway,medium,evening,low
4,6,50,13,highway,high,evening,low
6,8,99,118,highway,high,night,low
4,10,23,71,city,low,morning,medium
4,8,28,91,city,high,afternoon,medium
4,9,86,12,city,medium,morning,medium
7,5,95,105,highway,low,evening,low
6,10,91,39,highway,high,night,low
1,4,83,108,city,medium,morning,low
3,7,95,18,highway,low,morning,low
7,7,39,88,rural,low,night,low
7,7,7,56,rural,medium,night,high
6,3,44,37,rural,high,night,low
8,4,70,7,city,medium,evening,low
1,9,42,60,city,high,morning,medium
5,8,14,72,city,low,evening,medium
7,10,12,47,rural,low,night,medium
3,10,30,117,city,high,morning,medium
3,1,90,60,highway,high,morning,low
5,2,84,55,city,high,afternoon,low
6,2,55,64,city,low,night,low
5,7,74,111,highway,low,afternoon,low
3,9,19,26,highway,low,morning,medium
6,9,19,81,highway,high,afternoon,medium
2,8,91,118,city,low,afternoon,medium
3,1,38,19,highway,high,morning,low
4,7,62,110,city,low,evening,medium
5,9,46,113,city,low,afternoon,medium
2,6,97,108,city,high,morning,low
4,3,96,9,rural,medium,morning,low
3,4,94,93,rural,low,afternoon,low
2,9,88,106,city,high,morning,medium
2,9,34,103,rural,high,morning,low
4,9,60,92,rural,medium,evening,low
5,3,93,8,rural,low,afternoon,low
6,5,69,25,city,medium,afternoon,low
10,8,29,117,city,high,night,high
4,6,59,73,rural,low,evening,low
2,10,42,11,city,low,morning,medium
2,7,52,32,city,high,morning,medium
4,1,12,90,rural,high,morning,medium
6,4,54,111,highway,high,night,low
4,4,16,8,rural,low,afternoon,medium
6,10,89,112,city,medium,afternoon,medium
5,6,79,17,city,medium,evening,low
3,10,9,5,highway,low,morning,high
8,6,30,71,city,high,evening,low
8,1,18,96,rural,low,night,high
7,10,98,4,rural,medium,evening,low
8,9,65,65,city,high,evening,medium
4,5,31,62,city,high,evening,low
10,2,27,108,highway,medium,night,high
3,6,82,73,city,high,morning,low
8,10,41,83,city,medium,evening,medium
6,4,50,112,rural,high,afternoon,low
10,6,63,17,city,high,night,high
3,6,69,4,rural,low,afternoon,low
7,7,64,94,highway,high,evening,low
6,4,94,53,rural,high,afternoon,low
10,8,19,60,highway,low,night,high
8,10,44,82,city,medium,night,high
2,5,25,28,rural,low,morning,low
3,9,70,25,highway,low,morning,low
8,6,20,43,highway,high,night,high
8,5,48,16,city,medium,evening,low
9,4,98,27,rural,high,night,high
7,3,8,48,highway,low,night,high
2,8,81,27,city,medium,morning,medium
8,8,77,105,city,medium,evening,medium
3,4,40,92,highway,high,morning,low
1,9,50,80,rural,low,morning,low
7,2,12,13,highway,medium,night,medium
6,5,86,84,highway,high,afternoon,low
8,6,70,68,highway,high,evening,high
4,8,27,42,city,low,afternoon,medium
10,3,73,32,rural,high,night,high
3,9,26,6,highway,medium,morning,low
7,5,15,75,rural,high,evening,medium
4,7,77,76,rural,low,afternoon,low
7,10,8,42,rural,high,evening,high
4,10,33,10,city,low,evening,medium
2,3,10,43,rural,high,morning,medium
4,5,38,104,city,low,afternoon,low
6,6,96,0,highway,medium,afternoon,low
2,6,24,62,city,low,morning,medium
9,1,66,12,rural,medium,night,high
8,3,59,81,highway,low,evening,high
4,9,66,39,rural,medium,afternoon,low
8,3,13,115,highway,high,evening,high
6,3,90,50,rural,high,evening,low
4,1,31,46,rural,low,morning,low
8,4,54,64,rural,medium,night,high
1,4,6,86,rural,medium,morning,high
4,5,90,0,city,high,morning,low
5,9,22,39,city,low,afternoon,medium
2,9,57,17,city,medium,afternoon,medium
7,5,89,29,highway,low,night,low
6,6,77,85,city,medium,evening,low
4,5,92,84,rural,medium,afternoon,low
6,8,61,103,rural,medium,night,low
4,8,6,107,highway,medium,evening,high
